CRN,Grade Code,Banner ID
14568,B,357990
14568,A,176441
14568,B,849494
14568,B,295821
14568,A,190833
14569,B,367233
14569,C,962806
14569,A,357990
14569,B,176441
14569,B,849494
14569,B,295821
14569,,135324
14569,A,479177
14569,A,74167
14569,B,716441
14570,B,77129
14570,B,962806
14570,A,41605
14570,A,176441
14570,A,937564
14570,C,700410
14570,A,295821
14570,B,588078
14570,A,175429
14570,B,31568
14570,A,513951
14570,A,550539
14570,A,267587
14570,A,621927
14570,A,275898
14570,A,560142
14570,B,252396
14570,B,558483
14570,F,683287
14570,A,396271
14570,C,479575
14570,B,375207
14570,C,359182
14570,B,300467
14570,B,615058
14570,,373316
14570,A,621538
14570,A,626248
14570,A,188079
14570,B,667106
14570,A,88366
14570,C,914638
14570,B,547073
14570,C,81613
14571,B,974491
14571,A,948117
14571,B,22444
14571,A,710671
14571,B,779860
14571,A,737570
14571,C,692097
14571,B,58318
14571,A,174409
14571,B,255179
14571,B,95786
14571,B,705319
14571,A,457498
14571,B,47973
14571,B,976102
14571,,310155
14571,C,602089
14571,A,683502
14571,A,937119
14571,W,224634
14571,C,466552
14571,B,546236
14571,B,198109
14571,A,487578
14571,B,368607
14571,A,585966
14571,B,253084
14571,B,183594
14571,A,110951
14571,A,385183
14571,B,981766
14571,B,641
14571,B,508280
14571,B,589021
14571,,50542
14571,A,625079
14571,B,21840
14571,B,25098
14571,B,342890
14571,B,830361
14571,A,629935
14571,A,646069
14571,A,175429
14571,A,513951
14571,A,550539
14571,A,267587
14571,A,621927
14571,B,275898
14571,A,560142
14571,A,252396
14571,B,48782
14571,A,609180
14571,C,545069
14572,C,221156
14572,A,174409
14572,B,47973
14572,B,102527
14572,B,603462
14572,A,937119
14572,A,110951
14572,A,289498
14572,A,403764
14572,A,28936
14572,A,698190
14572,D,830361
14572,A,327761
14572,A,646069
14572,B,632274
14572,A,558483
14572,A,774864
14572,B,48782
14572,A,609180
14572,F,227413
14572,W,545069
14573,A,87865
14573,A,948117
14573,A,22444
14573,A,944685
14573,A,58318
14573,D,732353
14573,A,176156
14573,W,571901
14573,B,457498
14573,B,140523
14573,W,224634
14573,A,55580
14573,A,962503
14573,C,342890
14573,A,483072
14573,A,748173
14573,A,784385
14573,B,48782
14573,A,609180
14574,F,864460
14574,A,613395
14574,A,250914
14574,A,603462
14574,A,394210
14574,A,653168
14574,,69189
14574,B,289498
14574,A,747965
14574,A,345842
14574,A,633160
14574,B,844422
14574,A,178059
14574,F,786366
14574,A,483072
14574,A,632274
14574,A,397877
14574,A,783130
14574,A,536978
14574,A,723355
14574,A,221783
14574,A,31708
14574,A,140699
14574,A,609180
14574,C,50765
14575,,864460
14575,,613395
14575,,250914
14575,,603462
14575,,394210
14575,,653168
14575,,69189
14575,,289498
14575,,747965
14575,,345842
14575,,633160
14575,,844422
14575,,178059
14575,,786366
14575,,483072
14575,,632274
14575,A,557582
14575,A,729788
14575,A,984381
14575,A,662770
14575,A,516509
14575,A,122176
14575,A,370131
14575,C,26035
14575,B,646339
14575,D,774864
14575,B,421329
14575,,798300
14575,B,167985
14576,A,406580
14576,A,22444
14576,B,732353
14576,,490066
14576,A,309837
14576,A,53848
14576,A,58017
14576,A,786220
14576,A,102527
14576,W,224634
14576,A,352176
14576,A,583475
14576,A,840805
14576,A,698190
14576,A,612276
14576,A,127298
14576,,397877
14576,I,783130
14576,W,246972
14576,I,381490
14576,I,536978
14576,I,525927
14576,I,303696
14576,A,967336
14576,I,221783
14576,I,31708
14576,I,784385
14576,B,26035
14576,A,646339
14576,A,774864
14576,A,421329
14576,B,798300
14576,B,167985
14577,,406580
14577,,22444
14577,,732353
14577,,490066
14577,,309837
14577,,53848
14577,,58017
14577,,786220
14577,,102527
14577,,224634
14577,,352176
14577,,583475
14577,,840805
14577,,698190
14577,,612276
14577,,127298
14577,A,357990
14577,A,367233
14577,A,849494
14578,B,231909
14578,B,471119
14578,B,193591
14578,B,502381
14578,B,603664
14578,B,29298
14578,A,600018
14578,B,173716
14578,B,319675
14578,B,472293
14578,B,476677
14578,B,954993
14578,B,141543
14578,A,437057
14578,A,419400
14578,A,853466
14579,B,825324
14579,B,730825
14579,B,411267
14579,C,471566
14579,,490066
14579,B,433909
14579,A,53848
14579,A,58017
14579,B,786220
14579,,69189
14579,B,345842
14579,A,633160
14579,A,435747
14579,A,586497
14579,A,30843
14579,A,861678
14579,,114631
14579,A,357990
14579,A,102492
14579,A,509157
14579,,402031
14579,A,606183
14579,A,57215
14579,B,355480
14579,A,943343
14579,A,997514
14579,A,51568
14579,A,169534
14579,D,960832
14579,B,58647
14579,A,90741
14579,B,204054
14579,B,719831
14579,A,588270
14579,A,605559
14579,,877336
14579,A,165208
14579,A,294469
14579,A,124845
14579,A,664768
14579,A,433636
14579,A,471566
14579,B,481302
14579,A,598740
14579,A,553114
14579,A,700783
14579,A,940090
14579,A,963212
14579,A,132882
14579,A,720431
14579,A,890355
14579,A,730825
14579,A,754749
14579,W,533212
14579,A,826378
14579,A,858022
14579,A,105751
14579,A,782803
14579,,864460
14579,A,512220
14579,C,275020
14579,A,687269
14579,A,245538
14579,A,115292
14579,C,603677
14579,A,795861
14579,C,731542
14579,A,518810
14579,A,65810
14579,,708513
14579,,866819
14579,C,227236
14579,A,883718
14579,,189161
14579,F,471285
14579,A,544331
14579,,592266
14579,W,361990
14579,W,661719
14579,D,361003
14579,D,576050
14579,B,831606
14579,A,20865
14579,D,227022
14579,F,737869
14580,,825324
14580,,730825
14580,,411267
14580,,471566
14580,,490066
14580,,433909
14580,,53848
14580,,58017
14580,,786220
14580,,69189
14580,,345842
14580,,633160
14580,,435747
14580,,586497
14580,,30843
14580,C,603677
14580,B,795861
14580,B,731542
14580,,708513
14580,,866819
14580,B,227236
14580,A,883718
14580,,189161
14580,A,544331
14580,,592266
14580,W,361990
14580,W,661719
14580,B,361003
14580,,532228
14580,C,576050
14580,B,20865
14580,D,227022
14581,CR,790627
14581,CR,598740
14581,CR,231909
14581,CR,407353
14581,CR,502381
14581,CR,361467
14581,CR,29298
14581,CR,112064
14581,CR,435747
14581,CR,586497
14581,CR,786366
14581,CR,522777
14581,CR,437057
14581,A,907423
14581,A,355491
14581,A,183926
14581,C,380592
14581,A,502541
14581,A,539167
14581,A,117287
14581,A,618025
14581,A,984291
14581,B,180484
14581,A,252844
14581,A,628246
14581,A,487578
14581,A,543126
14581,C,505001
14581,A,985987
14581,A,174103
14581,A,377389
14581,A,381906
14581,A,469404
14581,B,914961
14581,B,206859
14581,A,186955
14581,A,238097
14581,A,2883
14581,A,854747
14581,A,67445
14581,A,905599
14581,A,274884
14581,C,196965
14581,A,938831
14581,B,555201
14581,A,166225
14581,B,444776
14581,A,559328
14581,B,528413
14581,A,478531
14581,A,627411
14581,B,699546
14581,A,796693
14581,A,406810
14581,A,81494
14581,A,532308
14581,A,265775
14581,A,531592
14581,,661719
14581,B,943261
14581,B,64237
14581,A,565657
14581,D,801954
14581,A,651284
14581,A,643734
14581,A,777857
14581,A,781274
14581,A,212895
14581,A,299839
14581,C,733206
14581,W,334089
14581,B,631528
14581,A,956561
14581,A,202491
14581,A,246671
14581,A,43104
14581,A,583517
14581,A,937119
14582,CR,825324
14582,CR,35304
14582,CR,540069
14582,CR,356590
14582,CR,780432
14582,CR,358222
14582,CR,308077
14582,CR,576678
14582,CR,590201
14582,CR,886793
14582,CR,978729
14582,CR,517827
14582,CR,736030
14582,CR,510613
14582,CR,889896
14582,CR,375020
14582,CR,154577
14582,NC,323162
14582,CR,92016
14582,W,764721
14582,A,264453
14582,A,336708
14582,A,113962
14582,A,236595
14582,A,883718
14582,A,456697
14582,A,398172
14582,A,340005
14582,A,986921
14582,A,840881
14582,A,987904
14582,A,981766
14582,A,300909
14582,A,342162
14582,W,779905
14582,A,734710
14582,A,852782
14582,A,903516
14582,A,638320
14582,A,670659
14582,W,26860
14582,A,945500
14582,,126698
14582,A,958245
14582,A,45943
14582,A,15237
14582,A,576050
14582,A,658603
14582,A,927099
14582,A,282302
14582,A,527073
14582,A,983174
14582,A,629430
14582,A,861409
14582,,534278
14582,A,392296
14582,A,209018
14582,A,466751
14582,A,588401
14582,A,429312
14582,A,649881
14582,A,971767
14582,A,756281
14583,B,362147
14583,D,366973
14583,B,155904
14583,A,389552
14583,A,825324
14583,B,471850
14583,B,587163
14583,C,308077
14583,B,590201
14583,A,517827
14583,B,615604
14583,A,747913
14583,B,510613
14583,,835953
14583,B,565138
14583,A,483911
14583,A,231497
14583,B,810283
14583,W,641429
14583,A,254883
14583,A,483155
14583,A,262881
14583,A,223787
14583,A,99379
14583,A,379303
14583,A,421902
14583,A,331499
14583,C,58647
14583,A,962859
14583,A,872350
14583,A,222605
14583,A,981787
14583,A,932200
14583,A,711623
14583,A,242711
14583,A,590201
14583,A,179258
14583,A,545559
14583,A,457410
14583,A,561143
14583,A,226428
14583,A,233555
14583,A,405794
14583,A,234199
14583,W,795193
14584,,362147
14584,,366973
14584,,155904
14584,,389552
14584,,825324
14584,,471850
14584,,587163
14584,,308077
14584,,590201
14584,,517827
14584,,615604
14584,,747913
14584,,510613
14584,,835953
14584,,565138
14584,,483911
14584,C,411364
14584,A,101189
14584,A,173389
14584,A,188913
14584,A,681944
14584,A,136775
14584,B,800941
14584,A,997320
14584,A,667862
14584,A,798300
14584,A,564224
14584,A,687187
14584,A,54113
14584,A,944685
14584,B,44843
14584,B,685238
14584,A,544699
14584,A,813075
14584,A,268647
14584,A,428315
14584,A,579555
14584,A,642430
14584,B,758295
14584,A,758331
14584,C,144781
14584,A,549372
14584,A,190577
14584,A,719195
14584,B,738524
14584,B,444944
14584,W,783507
14584,A,502569
14584,,775964
14584,A,179665
14584,A,111374
14584,A,326942
14584,A,649849
14584,A,522574
14584,C,786220
14584,A,612810
14584,A,53848
14584,A,590853
14584,A,769306
14584,A,758672
14584,A,503064
14584,A,250560
14585,B,790627
14585,A,118565
14585,A,598740
14585,B,780047
14585,B,940766
14585,A,407353
14585,,471566
14585,A,361467
14585,B,800858
14585,A,112064
14585,B,427910
14585,C,889896
14585,B,420779
14585,B,229789
14585,B,522777
14585,A,149598
14585,A,131983
14585,A,947128
14585,A,699228
14585,A,388873
14585,A,345842
14585,A,183577
14585,A,850143
14585,A,822433
14585,A,539494
14585,,825776
14585,A,380822
14585,A,433223
14585,A,774657
14585,A,910066
14585,A,327829
14585,A,226235
14585,A,786563
14585,A,123470
14585,A,448659
14585,A,688196
14585,A,264322
14585,A,13699
14585,A,123777
14585,A,500326
14585,A,532264
14585,A,171559
14585,A,270186
14585,A,575362
14585,A,151079
14585,A,700783
14585,A,413592
14585,A,959545
14585,A,940766
14585,A,497921
14585,A,334142
14585,A,231774
14585,A,322037
14585,A,395109
14585,A,893223
14585,A,568533
14586,,790627
14586,,118565
14586,,598740
14586,,780047
14586,,940766
14586,,407353
14586,,471566
14586,,361467
14586,,800858
14586,,112064
14586,,427910
14586,,889896
14586,,565138
14586,,420779
14586,,229789
14586,,522777
14586,A,686675
14586,A,437170
14586,A,333175
14586,A,858459
14586,B,648348
14586,A,323335
14586,A,623661
14586,A,986201
14586,A,810601
14586,A,385183
14586,W,840805
14586,A,436862
14586,B,903523
14586,B,202013
14586,A,334917
14586,C,638320
14586,,844422
14586,A,423472
14586,B,824696
14586,W,276845
14586,A,995731
14586,B,301952
14586,A,674531
14586,A,614957
14586,B,230458
14586,B,671678
14586,A,385561
14586,A,675095
14586,A,675095
14586,A,735525
14586,A,473863
14586,A,982768
14586,W,298589
14586,W,143565
14586,A,178037
14586,A,217526
14586,A,444352
14586,A,457206
14586,A,798945
14586,A,45149
14586,A,645586
14586,A,214864
14587,A,790627
14587,C,193591
14587,C,471566
14587,B,502381
14587,D,433909
14587,C,978729
14587,A,835953
14587,B,476677
14587,B,427910
14587,C,889896
14587,A,375020
14587,A,435747
14587,B,715948
14587,A,812578
14587,A,184842
14587,A,630753
14587,A,511698
14587,A,640552
14587,A,236595
14587,C,365915
14587,A,617529
14587,A,183594
14587,A,567574
14587,A,379704
14587,A,225942
14587,W,247163
14587,A,978729
14587,B,539494
14587,B,903523
14587,A,519213
14587,A,396867
14587,A,309837
14587,A,448659
14587,A,807859
14587,A,887812
14587,A,283038
14587,A,974549
14587,A,502436
14587,A,115584
14587,A,176503
14587,A,676890
14587,A,413592
14587,A,274884
14587,A,238097
14587,A,631528
14587,A,186508
14587,A,541624
14587,A,955931
14587,D,990218
14587,A,466200
14587,A,374288
14587,B,924801
14587,A,372911
14587,A,117664
14587,A,100712
14587,A,780131
14587,A,909314
14587,A,877112
14587,F,461598
14588,A,118565
14588,A,598740
14588,B,44843
14588,B,471119
14588,A,407353
14588,A,800858
14588,A,600018
14588,B,576678
14588,B,173716
14588,A,517827
14588,C,476677
14588,NC,954993
14588,A,420779
14588,B,752444
14588,A,532308
14588,,816698
14588,A,544396
14588,A,59711
14588,A,365392
14588,A,943046
14588,A,559328
14588,A,27948
14588,A,95160
14588,A,701902
14588,A,808898
14588,A,28936
14588,F,201820
14588,,730341
14588,A,632274
14588,A,177912
14588,A,872085
14588,A,632365
14588,,393673
14588,A,723804
14588,A,59039
14588,A,179840
14589,A,598740
14589,B,155904
14589,B,502381
14589,B,603664
14589,B,963427
14589,A,951043
14589,B,433909
14589,A,361467
14589,B,29298
14589,C,184111
14589,B,590201
14589,A,741428
14589,B,565138
14589,A,700838
14589,A,437057
14589,A,625554
14589,A,51666
14589,W,586986
14589,A,573465
14589,A,631401
14589,A,197098
14589,A,698190
14589,A,908692
14589,A,838609
14589,A,608978
14589,A,479114
14589,A,651986
14589,A,598740
14589,A,585917
14589,A,425128
14590,A,598740
14590,B,155904
14590,B,502381
14590,B,603664
14590,B,963427
14590,A,951043
14590,B,433909
14590,A,361467
14590,B,29298
14590,C,184111
14590,B,590201
14590,A,741428
14590,B,565138
14590,A,700838
14590,A,437057
14591,B,366973
14591,B,155904
14591,B,44843
14591,A,825324
14591,B,587163
14591,B,730825
14591,C,471566
14591,B,433909
14591,B,53848
14591,B,786220
14591,B,613395
14591,B,394210
14591,C,580196
14591,B,576678
14591,A,590201
14591,W,224634
14591,B,223290
14591,B,615604
14591,B,747913
14591,A,789399
14591,B,532177
14591,A,375020
14591,A,154577
14591,B,583475
14591,B,565138
14591,B,612276
14591,B,907679
14591,B,700838
14591,B,25587
14591,B,752444
14591,A,324884
14591,A,361527
14591,A,431882
14591,A,953306
14591,A,811139
14591,F,662356
14591,A,944045
14591,A,923837
14591,A,509623
14591,A,282450
14591,A,256602
14591,A,308077
14591,A,359948
14591,A,140065
14591,A,915788
14591,A,188578
14591,A,153043
14591,A,640230
14591,B,323702
14591,A,342793
14591,A,354425
14591,A,873033
14591,A,809268
14591,A,845248
14591,A,62206
14592,A,790627
14592,A,35304
14592,A,471119
14592,A,780432
14592,A,193591
14592,A,576678
14592,A,283345
14592,A,319675
14592,A,792966
14592,A,736030
14592,A,10523
14592,A,835953
14592,A,476677
14592,A,825360
14592,A,648255
14592,B,811930
14592,A,641429
14592,A,118996
14592,,916025
14592,A,382928
14592,A,148897
14592,A,957411
14592,A,228758
14592,A,521896
14592,A,652497
14592,A,388816
14592,B,242158
14592,A,186464
14592,A,606187
14592,A,469357
14592,A,506805
14592,A,328214
14592,A,562103
14592,A,408969
14592,A,844848
14592,A,103257
14592,A,152063
14593,A,471510
14593,B,471850
14593,B,780432
14593,B,484768
14593,A,513722
14593,A,432294
14593,,298968
14593,B,978729
14593,A,517827
14593,A,453988
14593,W,527787
14593,A,375020
14593,A,154577
14593,B,92016
14593,A,685764
14593,A,317480
14593,A,456044
14593,A,521896
14593,A,611375
14593,B,305582
14593,A,187889
14593,A,789049
14593,A,220493
14593,A,31123
14593,A,823562
14593,B,986037
14593,A,828672
14593,A,222605
14593,W,515703
14593,,780134
14593,A,442324
14593,A,845248
14593,A,148056
14593,A,741737
14593,A,115292
14593,A,179258
14593,A,838609
14593,B,232230
14593,A,345358
14593,A,934722
14593,A,117664
14593,A,59039
14593,A,798945
14593,A,585917
14593,A,909314
14593,A,962357
14593,B,405794
14593,W,461598
14594,A,290881
14594,A,389552
14594,A,540069
14594,B,358222
14594,A,123777
14594,B,308077
14594,A,315660
14594,B,283345
14594,A,792966
14594,A,736030
14594,A,97468
14594,B,704066
14594,D,92016
14594,,907679
14594,IP,963427
14594,IP,131983
14594,A,823764
14594,,661719
14594,A,634848
14594,IP,423455
14594,A,156396
14594,IP,53481
14594,IP,776962
14594,IP,827099
14594,IP,283063
14594,A,159231
14594,IP,329496
14594,W,941085
14594,IP,457116
14594,IP,276845
14594,A,958455
14594,A,719195
14594,,278461
14594,IP,226629
14594,W,667915
14594,A,790716
14594,A,987314
14594,W,709772
14594,IP,646827
14594,A,563682
14594,A,561143
14594,A,217526
14594,A,117664
14594,B,873201
14594,A,585917
14594,A,45149
14594,A,95391
14594,A,909314
14594,A,645586
14594,A,962357
14595,A,231909
14595,A,471119
14595,A,173716
14595,A,223290
